819.96337,833.2600733,820.3663004,813.1135531,0
805.8608059,825.6043956,818.7545788,816.3369963,0
809.8901099,820.7692308,807.8754579,813.5164835,0
819.5604396,817.9487179,803.8461538,808.6813187,0
817.9487179,816.3369963,808.2783883,802.2344322,0
803.4432234,819.5604396,809.8901099,803.8461538,0
801.8315018,821.978022,809.4871795,807.4725275,0
822.3809524,821.1721612,807.0695971,805.4578755,0
834.4688645,819.5604396,801.4285714,803.8461538,0
815.1282051,820.7692308,798.6080586,809.8901099,0
796.996337,821.1721612,798.6080586,812.7106227,0
815.5311355,827.2161172,803.040293,801.4285714,0
836.4835165,834.8717949,807.8754579,801.4285714,0
826.007326,836.0805861,808.6813187,809.8901099,0
805.0549451,834.8717949,803.8461538,814.3223443,0
819.1575092,833.6630037,797.3992674,815.1282051,0
840.9157509,828.4249084,803.4432234,812.7106227,0
838.0952381,827.6190476,815.9340659,812.7106227,0
812.7106227,825.2014652,813.9194139,823.1868132,0
805.4578755,822.3809524,802.2344322,826.4102564,0
822.3809524,825.2014652,799.8168498,811.0989011,0
821.5750916,823.1868132,806.2637363,807.0695971,0
797.8021978,821.5750916,808.2783883,811.0989011,0
794.5787546,817.1428571,806.6666667,812.7106227,0
818.3516484,815.5311355,798.6080586,803.8461538,0
828.4249084,820.7692308,792.1611722,793.3699634,0
820.7692308,825.6043956,794.981685,791.7582418,0
798.2051282,824.3956044,796.1904762,782.4908425,0
798.2051282,821.1721612,793.7728938,774.029304,0
810.2930403,817.9487179,790.952381,765.1648352,0
798.2051282,823.1868132,788.1318681,762.7472527,0
782.0879121,830.03663,793.3699634,770.8058608,0
790.1465201,825.2014652,797.8021978,769.5970696,0
810.6959707,823.5897436,797.3992674,759.1208791,0
810.2930403,827.2161172,803.040293,768.3882784,0
799.4139194,832.8571429,804.6520147,779.6703297,0
806.2637363,835.2747253,802.6373626,779.6703297,0
824.3956044,828.021978,801.8315018,776.043956,0
832.0512821,825.2014652,794.981685,780.8791209,0
807.4725275,823.5897436,795.7875458,796.1904762,0
788.5347985,826.4102564,803.4432234,798.2051282,0
801.4285714,830.4395604,806.2637363,800.2197802,0
816.3369963,830.4395604,805.8608059,801.4285714,0
809.4871795,832.0512821,807.4725275,799.8168498,0
796.1904762,828.8278388,804.2490842,800.6227106,0
808.2783883,825.2014652,799.010989,797.8021978,0
830.4395604,828.4249084,805.8608059,796.996337,0
823.5897436,828.4249084,807.4725275,801.025641,0
801.025641,821.5750916,801.4285714,808.2783883,0
796.996337,821.5750916,796.1904762,810.6959707,0
815.5311355,824.7985348,793.3699634,801.8315018,0
815.1282051,821.978022,801.025641,800.6227106,0
790.5494505,815.1282051,806.2637363,804.6520147,0
786.1172161,815.9340659,808.2783883,798.6080586,0
811.5018315,818.3516484,806.2637363,792.967033,0
818.7545788,822.7838828,808.6813187,792.1611722,0
793.3699634,824.3956044,811.5018315,798.2051282,0
777.6556777,823.1868132,805.8608059,798.6080586,0
798.6080586,823.992674,806.2637363,786.9230769,0
820.3663004,825.6043956,809.0842491,782.4908425,0
809.8901099,824.7985348,806.6666667,794.1758242,0
794.981685,820.7692308,807.4725275,802.2344322,0
807.4725275,818.7545788,807.8754579,795.7875458,0
830.8424908,821.1721612,803.040293,788.1318681,0
830.8424908,819.1575092,803.4432234,790.952381,0
816.7399267,821.978022,807.4725275,801.025641,0
813.5164835,827.2161172,810.6959707,804.2490842,0
820.7692308,826.4102564,813.9194139,802.6373626,0
826.8131868,828.4249084,812.3076923,802.2344322,0
810.6959707,826.007326,808.6813187,803.8461538,0
800.6227106,820.7692308,809.8901099,808.6813187,0
821.1721612,820.7692308,809.4871795,804.6520147,0
835.2747253,824.7985348,805.4578755,800.6227106,0
817.9487179,826.8131868,806.6666667,804.6520147,0
800.6227106,826.007326,808.2783883,803.4432234,0
811.9047619,826.007326,811.9047619,793.7728938,0
830.03663,823.1868132,805.8608059,788.5347985,0
815.5311355,822.7838828,799.010989,790.1465201,0
791.3553114,825.6043956,805.8608059,792.967033,0
798.6080586,826.4102564,810.6959707,792.967033,0
821.5750916,830.4395604,807.8754579,790.952381,0
811.5018315,830.4395604,804.6520147,790.952381,0
780.4761905,826.4102564,813.1135531,796.5934066,0
784.9084249,830.03663,822.3809524,803.4432234,0
811.5018315,828.4249084,819.5604396,799.8168498,0
816.7399267,825.2014652,822.3809524,798.2051282,0
794.981685,829.6336996,824.7985348,801.4285714,0
785.3113553,826.8131868,815.5311355,805.8608059,0
808.2783883,822.3809524,814.3223443,804.2490842,0
825.2014652,825.6043956,823.1868132,798.2051282,0
807.8754579,823.992674,823.1868132,801.025641,0
788.9377289,822.3809524,817.1428571,801.4285714,0
808.2783883,826.007326,817.1428571,796.1904762,0
834.0659341,827.2161172,815.1282051,791.7582418,0
822.7838828,821.5750916,814.3223443,796.1904762,0
800.2197802,824.3956044,811.9047619,803.4432234,0
806.2637363,830.8424908,806.6666667,799.010989,0
827.6190476,829.6336996,812.7106227,793.7728938,0
823.1868132,828.8278388,814.3223443,797.8021978,0
798.2051282,827.6190476,811.0989011,801.8315018,0
795.3846154,823.992674,813.1135531,808.2783883,0
816.7399267,826.007326,813.1135531,807.0695971,0
829.2307692,830.8424908,807.4725275,800.6227106,0
807.8754579,828.8278388,810.6959707,806.6666667,0
787.3260073,824.3956044,815.5311355,811.9047619,0
803.4432234,820.7692308,809.0842491,799.010989,0
823.1868132,824.3956044,807.8754579,796.5934066,0
802.6373626,827.2161172,811.9047619,803.040293,0
781.6849817,824.3956044,805.4578755,805.4578755,0
794.5787546,822.7838828,799.4139194,802.6373626,0
813.9194139,820.3663004,804.2490842,794.1758242,0
802.2344322,819.96337,803.040293,789.3406593,0
775.2380952,818.3516484,800.2197802,789.7435897,0
779.6703297,816.3369963,805.8608059,788.5347985,0
805.0549451,816.7399267,808.2783883,783.2967033,0
808.2783883,816.3369963,808.6813187,786.5201465,0
784.1025641,815.1282051,802.2344322,794.981685,0
776.8498168,815.9340659,799.010989,794.5787546,0
801.4285714,815.9340659,804.6520147,788.5347985,0
809.0842491,814.7252747,806.2637363,789.7435897,0
783.6996337,813.5164835,803.8461538,792.967033,0
775.6410256,811.5018315,806.2637363,792.967033,0
801.8315018,817.1428571,804.6520147,796.996337,0
816.7399267,823.992674,802.2344322,794.981685,0
799.8168498,823.1868132,806.2637363,799.010989,0
786.9230769,821.5750916,807.8754579,808.6813187,0
797.3992674,820.7692308,807.0695971,804.6520147,0
816.3369963,819.1575092,806.6666667,791.7582418,0
813.1135531,821.5750916,807.4725275,793.7728938,0
796.5934066,823.5897436,806.6666667,804.6520147,0
799.8168498,822.7838828,802.2344322,807.4725275,0
816.7399267,824.3956044,801.025641,803.040293,0
815.1282051,821.978022,798.2051282,797.3992674,0
790.952381,819.1575092,803.040293,801.4285714,0
782.8937729,823.992674,808.6813187,806.2637363,0
805.4578755,827.6190476,808.2783883,800.6227106,0
818.7545788,826.007326,809.0842491,799.4139194,0
794.5787546,820.7692308,810.2930403,796.5934066,0
781.6849817,820.7692308,809.0842491,796.1904762,0
804.2490842,820.7692308,805.4578755,798.2051282,0
824.3956044,820.7692308,802.6373626,794.981685,0
811.9047619,821.1721612,804.2490842,799.010989,0
791.7582418,818.3516484,802.2344322,802.2344322,0
800.2197802,819.5604396,799.010989,792.967033,0
822.3809524,820.3663004,798.6080586,788.9377289,0
818.3516484,819.96337,802.6373626,794.981685,0
794.5787546,823.992674,809.8901099,800.2197802,0
793.3699634,828.4249084,809.4871795,803.4432234,0
815.9340659,828.4249084,808.6813187,796.1904762,0
828.4249084,828.021978,815.1282051,801.4285714,0
810.2930403,832.8571429,818.3516484,809.8901099,0
794.1758242,830.8424908,812.7106227,802.6373626,0
815.1282051,826.8131868,809.4871795,801.4285714,0
830.8424908,830.8424908,809.8901099,805.0549451,0
815.5311355,833.2600733,813.1135531,810.6959707,0
798.2051282,829.2307692,812.3076923,815.1282051,0
808.2783883,828.021978,805.8608059,809.0842491,0
825.6043956,826.007326,805.8608059,802.2344322,0
809.8901099,819.96337,805.0549451,797.8021978,0
792.1611722,821.1721612,805.0549451,798.6080586,0
797.3992674,826.007326,803.8461538,799.4139194,0
815.1282051,829.6336996,803.040293,793.7728938,0
817.1428571,830.8424908,802.2344322,788.5347985,0
790.5494505,826.8131868,798.6080586,784.9084249,0
790.5494505,822.7838828,797.3992674,790.5494505,0
815.9340659,826.007326,799.010989,790.952381,0
822.7838828,826.8131868,797.8021978,785.3113553,0
807.0695971,824.3956044,795.7875458,796.5934066,0
790.5494505,821.978022,799.8168498,792.1611722,0
797.3992674,815.9340659,803.4432234,782.4908425,0
817.9487179,815.1282051,800.2197802,789.3406593,0
813.1135531,817.9487179,801.4285714,805.4578755,0
806.2637363,820.3663004,808.6813187,821.1721612,0
816.3369963,823.992674,807.8754579,815.9340659,0
834.4688645,824.7985348,805.8608059,806.2637363,0
837.6923077,828.021978,806.2637363,814.3223443,0
815.9340659,828.021978,804.6520147,819.5604396,0
813.9194139,822.7838828,801.8315018,816.7399267,0
830.8424908,823.5897436,798.6080586,809.0842491,0
832.8571429,824.3956044,793.3699634,806.2637363,0
809.4871795,822.3809524,794.981685,811.5018315,0
797.3992674,822.3809524,800.2197802,809.8901099,0
817.5457875,825.2014652,805.0549451,807.4725275,0
828.021978,829.2307692,808.2783883,805.4578755,0
809.0842491,829.2307692,811.9047619,805.0549451,0
788.9377289,829.6336996,810.6959707,806.6666667,0
809.4871795,831.6483516,809.0842491,806.6666667,0
823.992674,831.2454212,814.7252747,807.8754579,0
798.6080586,826.4102564,811.9047619,808.2783883,0
784.1025641,826.007326,807.8754579,805.8608059,0
797.3992674,830.4395604,811.0989011,801.4285714,0
815.9340659,830.03663,811.5018315,796.1904762,0
811.0989011,827.6190476,810.2930403,795.3846154,0
793.7728938,828.4249084,810.2930403,803.8461538,0
802.2344322,830.03663,809.0842491,809.0842491,0
827.2161172,830.4395604,809.8901099,810.2930403,0
831.6483516,831.6483516,810.2930403,808.6813187,0
817.1428571,830.4395604,805.0549451,805.0549451,0
807.4725275,828.021978,808.2783883,810.2930403,0
817.5457875,826.8131868,814.7252747,807.8754579,0
823.992674,825.6043956,813.1135531,801.025641,0
806.2637363,823.1868132,807.8754579,801.025641,0
794.5787546,826.007326,805.8608059,805.4578755,0
808.2783883,830.03663,805.0549451,802.6373626,0
824.7985348,830.4395604,800.2197802,799.4139194,0
817.9487179,834.8717949,801.4285714,805.0549451,0
803.4432234,833.6630037,799.8168498,811.9047619,0
812.3076923,832.8571429,796.5934066,809.4871795,0
832.0512821,836.0805861,800.6227106,805.4578755,0
828.8278388,836.4835165,804.6520147,803.8461538,0
813.9194139,836.8864469,806.2637363,814.3223443,0
817.5457875,840.1098901,808.6813187,820.3663004,0
829.2307692,840.1098901,808.2783883,807.0695971,0
834.4688645,841.7216117,805.4578755,805.8608059,0
821.1721612,843.7362637,803.4432234,813.5164835,0
812.7106227,843.3333333,803.4432234,815.1282051,0
829.2307692,847.3626374,803.040293,809.4871795,0
838.4981685,846.1538462,800.2197802,801.8315018,0
817.5457875,840.9157509,805.0549451,807.4725275,0
798.6080586,841.3186813,806.2637363,812.7106227,0
807.4725275,842.9304029,805.8608059,810.6959707,0
819.96337,840.5128205,804.2490842,805.0549451,0
807.4725275,834.8717949,802.6373626,799.8168498,0
793.3699634,839.3040293,806.6666667,811.5018315,0
801.025641,848.5714286,807.4725275,813.9194139,0
816.7399267,847.3626374,808.6813187,810.6959707,0
814.3223443,844.5421245,814.3223443,814.3223443,0
789.3406593,840.9157509,813.9194139,808.2783883,0
786.1172161,837.2893773,810.6959707,803.4432234,0
809.8901099,840.5128205,811.9047619,803.8461538,0
819.5604396,841.7216117,817.5457875,807.8754579,0
808.2783883,840.1098901,815.1282051,813.5164835,0
801.8315018,839.3040293,809.4871795,815.5311355,0
819.1575092,837.6923077,810.6959707,817.9487179,0
829.2307692,835.6776557,813.5164835,813.9194139,0
809.0842491,834.4688645,813.5164835,811.5018315,0
796.1904762,835.6776557,810.6959707,817.9487179,0
806.6666667,834.0659341,810.6959707,812.7106227,0
820.3663004,830.03663,810.6959707,806.6666667,0
810.2930403,827.6190476,805.0549451,805.4578755,0
792.967033,823.992674,802.6373626,809.0842491,0
800.2197802,823.1868132,805.4578755,812.3076923,0
819.5604396,823.992674,807.8754579,804.2490842,0
819.96337,825.6043956,806.6666667,802.2344322,0
802.2344322,828.4249084,807.4725275,806.6666667,0
796.5934066,827.6190476,809.4871795,805.8608059,0
810.6959707,826.4102564,809.4871795,805.4578755,0
819.5604396,826.8131868,807.8754579,800.6227106,0
801.8315018,830.4395604,808.6813187,801.8315018,0
788.1318681,830.8424908,807.8754579,807.8754579,0
803.4432234,825.6043956,799.4139194,792.5641026,0
816.3369963,824.7985348,793.7728938,780.4761905,0
808.6813187,826.8131868,795.3846154,791.3553114,0
797.3992674,828.8278388,801.025641,801.4285714,0
804.2490842,826.007326,804.6520147,801.8315018,0
818.3516484,824.7985348,802.2344322,793.7728938,0
814.7252747,826.8131868,807.0695971,793.7728938,0
793.3699634,821.1721612,810.2930403,800.2197802,0
793.7728938,821.5750916,808.6813187,801.4285714,0
823.1868132,826.8131868,807.8754579,798.2051282,0
823.992674,827.6190476,810.2930403,797.8021978,0
801.8315018,829.2307692,811.5018315,807.0695971,0
796.5934066,830.8424908,809.0842491,803.4432234,0
816.3369963,830.8424908,805.8608059,794.1758242,0
825.6043956,830.8424908,803.040293,793.7728938,0
804.6520147,832.4542125,799.8168498,793.3699634,0
793.7728938,830.8424908,801.4285714,797.3992674,0
812.3076923,827.6190476,802.2344322,795.7875458,0
829.2307692,832.0512821,804.6520147,788.9377289,0
819.1575092,828.021978,807.4725275,795.7875458,0
799.8168498,825.6043956,806.2637363,803.040293,0
806.2637363,828.8278388,805.8608059,800.2197802,0
830.03663,827.6190476,806.6666667,799.4139194,0
818.7545788,831.2454212,801.025641,793.7728938,0
797.8021978,832.8571429,793.3699634,796.5934066,0
811.9047619,832.4542125,795.3846154,805.8608059,0
834.4688645,833.2600733,803.040293,803.040293,0
826.007326,834.0659341,810.6959707,802.2344322,0
784.9084249,831.6483516,813.1135531,794.1758242,0
770.4029304,826.8131868,809.4871795,788.1318681,0
787.7289377,826.007326,805.8608059,784.1025641,0
789.7435897,825.2014652,804.6520147,773.6263736,0
779.2673993,826.007326,807.0695971,782.8937729,0
773.6263736,828.4249084,809.0842491,794.5787546,0
788.1318681,824.7985348,804.6520147,788.5347985,0
811.0989011,826.4102564,799.8168498,786.5201465,0
807.4725275,834.0659341,805.0549451,797.8021978,0
795.3846154,834.4688645,811.0989011,805.4578755,0
798.2051282,830.8424908,807.8754579,799.4139194,0
817.1428571,832.0512821,804.2490842,797.8021978,0
819.1575092,832.8571429,806.6666667,801.8315018,0
793.7728938,826.4102564,805.0549451,797.8021978,0
794.5787546,824.7985348,804.6520147,796.996337,0
816.7399267,828.021978,806.2637363,794.981685,0
819.5604396,832.0512821,805.8608059,792.967033,0
800.2197802,832.0512821,809.4871795,797.8021978,0
790.1465201,828.021978,812.3076923,801.4285714,0
807.8754579,829.2307692,811.0989011,801.4285714,0
822.3809524,834.8717949,808.6813187,794.1758242,0
801.8315018,830.03663,806.6666667,792.1611722,0
784.5054945,826.8131868,805.4578755,806.2637363,0
797.8021978,830.03663,808.6813187,809.4871795,0
819.1575092,829.6336996,810.6959707,807.0695971,0
817.9487179,829.6336996,811.9047619,815.5311355,0
801.025641,831.2454212,811.0989011,819.5604396,0
801.8315018,829.6336996,809.4871795,817.9487179,0
813.5164835,827.6190476,812.3076923,811.9047619,0
814.7252747,824.7985348,811.9047619,806.2637363,0
803.040293,822.7838828,811.9047619,811.9047619,0
801.4285714,826.8131868,813.5164835,818.7545788,0
823.1868132,828.8278388,813.9194139,816.7399267,0
828.4249084,828.4249084,816.3369963,811.0989011,0
805.4578755,826.4102564,815.5311355,805.4578755,0
791.3553114,823.992674,809.4871795,805.0549451,0
810.6959707,828.8278388,807.0695971,802.6373626,0
822.7838828,834.4688645,806.6666667,800.2197802,0
806.2637363,828.4249084,810.2930403,804.6520147,0
791.3553114,822.7838828,805.4578755,806.2637363,0
802.2344322,824.7985348,802.6373626,810.6959707,0
819.1575092,826.007326,813.5164835,806.6666667,0
810.2930403,827.2161172,813.9194139,802.6373626,0
794.981685,825.2014652,811.0989011,812.7106227,0
801.025641,823.992674,812.3076923,816.3369963,0
825.2014652,827.6190476,811.9047619,808.6813187,0
832.4542125,832.8571429,810.2930403,806.2637363,0
811.0989011,834.4688645,810.6959707,821.5750916,0
793.7728938,830.03663,817.5457875,823.992674,0
803.4432234,828.8278388,822.3809524,806.6666667,0
821.5750916,829.2307692,817.1428571,807.8754579,0
813.1135531,829.6336996,816.7399267,815.1282051,0
807.4725275,828.8278388,820.3663004,821.1721612,0
819.1575092,829.2307692,816.3369963,817.5457875,0
830.4395604,832.0512821,813.9194139,808.6813187,0
823.5897436,829.6336996,817.1428571,809.4871795,0
803.8461538,832.0512821,817.1428571,811.9047619,0
809.4871795,834.8717949,813.9194139,811.9047619,0
830.03663,834.4688645,814.3223443,808.6813187,0
832.0512821,836.4835165,814.3223443,811.0989011,0
813.5164835,832.8571429,813.1135531,819.96337,0
814.3223443,829.2307692,813.5164835,819.96337,0
838.9010989,832.4542125,815.5311355,812.7106227,0
836.8864469,833.6630037,813.1135531,814.7252747,0
811.9047619,830.8424908,808.6813187,820.7692308,0
798.6080586,832.8571429,807.8754579,817.5457875,0
817.9487179,836.4835165,809.0842491,811.5018315,0
838.4981685,837.2893773,805.4578755,809.0842491,0
819.1575092,834.4688645,799.8168498,808.6813187,0
802.6373626,833.2600733,800.2197802,812.3076923,0
820.7692308,837.2893773,805.4578755,811.9047619,0
848.1684982,839.3040293,809.4871795,810.6959707,0
838.9010989,839.7069597,806.2637363,811.0989011,0
806.6666667,836.4835165,800.6227106,809.0842491,0
809.0842491,828.8278388,794.5787546,802.2344322,0
836.0805861,830.4395604,795.3846154,795.7875458,0
834.4688645,830.8424908,800.6227106,797.8021978,0
794.5787546,827.6190476,800.6227106,801.025641,0
788.1318681,827.2161172,802.2344322,805.4578755,0
818.3516484,829.6336996,804.2490842,802.6373626,0
825.2014652,830.8424908,801.8315018,796.5934066,0
808.6813187,827.2161172,800.6227106,801.4285714,0
795.7875458,825.6043956,798.2051282,803.8461538,0
810.6959707,826.8131868,800.6227106,791.7582418,0
822.7838828,823.992674,803.8461538,789.3406593,0
803.040293,822.3809524,799.8168498,797.8021978,0
791.7582418,825.6043956,801.4285714,801.4285714,0
805.8608059,830.8424908,804.6520147,796.996337,0
824.3956044,833.2600733,806.2637363,794.1758242,0
813.1135531,829.6336996,807.0695971,797.8021978,0
794.1758242,830.8424908,801.8315018,803.040293,0
799.8168498,832.4542125,801.4285714,800.2197802,0
821.1721612,827.6190476,803.4432234,795.7875458,0
827.2161172,829.2307692,806.6666667,801.025641,0
801.4285714,830.03663,813.5164835,805.4578755,0
792.1611722,829.6336996,817.1428571,800.2197802,0
811.9047619,830.4395604,818.3516484,792.1611722,0
819.1575092,828.021978,821.5750916,792.967033,0
799.010989,827.6190476,817.1428571,799.010989,0
784.5054945,826.4102564,810.6959707,798.6080586,0
801.8315018,827.2161172,814.3223443,799.010989,0
819.96337,832.4542125,815.9340659,800.6227106,0
805.8608059,826.007326,816.3369963,805.8608059,0
790.1465201,822.3809524,817.5457875,813.1135531,0
802.2344322,822.3809524,812.3076923,821.1721612,0
820.3663004,817.1428571,810.6959707,822.7838828,0
810.6959707,818.3516484,814.7252747,825.2014652,0
789.7435897,819.96337,816.3369963,829.6336996,0
793.7728938,819.5604396,813.5164835,827.6190476,0
817.1428571,823.1868132,809.8901099,815.9340659,0
816.3369963,820.3663004,809.0842491,807.4725275,0
791.7582418,817.5457875,807.0695971,805.4578755,0
789.7435897,819.1575092,807.4725275,799.4139194,0
815.1282051,817.1428571,809.4871795,789.7435897,0
827.6190476,819.96337,808.2783883,784.9084249,0
817.1428571,822.3809524,810.6959707,792.5641026,0
810.2930403,823.5897436,813.9194139,800.6227106,0
824.3956044,826.4102564,810.2930403,797.3992674,0
842.9304029,826.8131868,811.0989011,794.5787546,0
827.2161172,830.03663,807.4725275,795.7875458,0
797.8021978,825.2014652,799.4139194,798.6080586,0
799.8168498,827.6190476,798.6080586,799.4139194,0
827.2161172,832.8571429,800.2197802,800.6227106,0
822.3809524,830.03663,799.8168498,799.8168498,0
786.1172161,829.2307692,796.1904762,799.8168498,0
786.9230769,831.2454212,791.3553114,801.025641,0
807.8754579,835.6776557,797.3992674,796.1904762,0
805.4578755,832.0512821,802.6373626,792.967033,0
787.3260073,826.4102564,799.8168498,796.996337,0
778.8644689,821.5750916,805.8608059,796.5934066,0
797.8021978,820.3663004,808.2783883,787.3260073,0
813.1135531,823.5897436,803.8461538,785.7142857,0
799.010989,823.5897436,805.4578755,796.5934066,0
790.1465201,823.992674,804.2490842,804.2490842,0
806.2637363,830.8424908,803.8461538,803.040293,0
823.992674,830.8424908,802.2344322,803.040293,0
823.5897436,826.007326,801.025641,805.4578755,0
801.025641,828.021978,802.2344322,808.2783883,0
799.8168498,828.8278388,805.0549451,805.8608059,0
827.2161172,830.03663,808.2783883,799.8168498,0
828.8278388,832.8571429,811.0989011,804.6520147,0
798.6080586,831.6483516,811.0989011,813.5164835,0
793.7728938,828.8278388,807.4725275,811.9047619,0
822.7838828,829.2307692,804.6520147,805.4578755,0
830.8424908,830.4395604,803.4432234,804.6520147,0
811.5018315,832.4542125,799.8168498,811.9047619,0
799.010989,832.4542125,796.996337,816.3369963,0
807.4725275,827.2161172,799.8168498,805.4578755,0
815.1282051,826.8131868,807.8754579,800.6227106,0
797.3992674,828.4249084,808.6813187,799.4139194,0
785.3113553,829.6336996,805.4578755,798.6080586,0
804.2490842,829.2307692,798.2051282,796.1904762,0
822.7838828,827.2161172,801.025641,793.7728938,0
809.8901099,824.3956044,802.2344322,796.5934066,0
792.5641026,824.3956044,799.010989,801.025641,0
802.2344322,828.4249084,800.6227106,803.040293,0
820.7692308,828.4249084,786.9230769,796.1904762,0
816.7399267,824.3956044,788.1318681,792.1611722,0
786.1172161,822.3809524,804.2490842,798.6080586,0
778.4615385,825.6043956,805.4578755,805.0549451,0
800.6227106,826.8131868,805.4578755,796.996337,0
813.5164835,826.8131868,811.9047619,792.1611722,0
795.7875458,830.4395604,816.7399267,798.2051282,0
783.6996337,828.8278388,815.1282051,801.4285714,0
803.4432234,826.4102564,812.3076923,798.2051282,0
821.1721612,824.3956044,806.2637363,792.5641026,0
813.1135531,824.3956044,803.040293,795.7875458,0
792.5641026,826.8131868,797.8021978,801.025641,0
803.4432234,830.4395604,801.4285714,797.8021978,0
824.7985348,835.2747253,807.8754579,790.5494505,0
820.7692308,830.03663,811.5018315,793.7728938,0
802.2344322,828.8278388,811.5018315,802.6373626,0
799.8168498,827.2161172,805.4578755,801.8315018,0
818.7545788,825.6043956,807.8754579,801.4285714,0
823.992674,824.7985348,815.9340659,799.4139194,0
798.2051282,821.978022,822.3809524,800.2197802,0
787.3260073,824.3956044,828.8278388,805.0549451,0
803.8461538,826.4102564,828.8278388,797.8021978,0
806.2637363,827.6190476,822.3809524,787.3260073,0
786.1172161,826.8131868,812.7106227,785.3113553,0
780.8791209,829.6336996,809.8901099,791.7582418,0
796.996337,829.6336996,814.7252747,790.952381,0
801.8315018,823.992674,817.5457875,775.6410256,0
779.2673993,824.7985348,788.5347985,768.7912088,0
760.3296703,822.3809524,792.1611722,771.6117216,0
774.4322344,819.96337,832.8571429,767.1794872,0
807.4725275,828.4249084,836.0805861,773.2234432,0
799.8168498,828.021978,834.8717949,776.043956,0
761.9413919,827.6190476,833.2600733,772.4175824,0
761.1355311,829.6336996,826.007326,774.4322344,0
784.9084249,821.978022,821.5750916,772.8205128,0
793.7728938,823.992674,815.5311355,775.2380952,0
776.8498168,829.2307692,814.3223443,785.3113553,0
